customer_id,month,plan_id,active_flag,monthly_revenue,tenure_months,login_frequency,feature_adoption_rate,support_tickets,payment_failures,churn_flag
C05301,2025-12-01,P02,1,79.0,15,16,0.64,3,1,0
C05302,2025-06-01,P02,1,79.0,0,7,0.76,4,0,0
C05302,2025-07-01,P02,1,79.0,1,14,0.34,0,0,0
C05302,2025-08-01,P02,1,79.0,2,19,0.36,1,0,0
C05302,2025-09-01,P02,1,79.0,3,13,0.56,0,0,0
C05302,2025-10-01,P02,1,79.0,4,11,0.75,3,0,0
C05302,2025-11-01,P02,1,79.0,5,12,0.75,1,0,0
C05302,2025-12-01,P02,1,79.0,6,12,0.49,3,0,0
C05303,2024-05-01,P04,1,399.0,0,18,0.46,0,0,0
C05303,2024-06-01,P04,1,399.0,1,17,0.57,0,1,0
C05303,2024-07-01,P04,1,399.0,2,12,0.5,2,0,0
C05303,2024-08-01,P04,1,399.0,3,18,0.72,1,0,0
C05303,2024-09-01,P04,1,399.0,4,14,0.91,3,1,0
C05303,2024-10-01,P04,1,399.0,5,11,0.71,2,0,0
C05303,2024-11-01,P04,1,399.0,6,8,0.59,1,0,0
C05303,2024-12-01,P04,1,399.0,7,16,0.88,4,2,0
C05303,2025-01-01,P04,1,399.0,8,12,0.68,0,3,0
C05303,2025-02-01,P04,1,399.0,9,8,0.78,2,0,0
C05303,2025-03-01,P04,1,399.0,10,16,0.72,3,0,0
C05303,2025-04-01,P04,1,399.0,11,11,0.44,2,0,0
C05303,2025-05-01,P04,1,399.0,12,10,0.71,1,0,0
C05303,2025-06-01,P04,1,399.0,13,13,0.84,0,0,0
C05303,2025-07-01,P04,1,399.0,14,14,0.87,1,0,0
C05303,2025-08-01,P04,1,399.0,15,14,0.47,2,0,0
C05303,2025-09-01,P04,1,399.0,16,24,0.75,1,0,0
C05303,2025-10-01,P04,1,399.0,17,16,0.55,0,0,0
C05303,2025-11-01,P04,1,399.0,18,19,0.9,4,0,0
C05303,2025-12-01,P04,1,399.0,19,16,0.79,2,0,0
C05304,2024-06-01,P03,1,149.0,0,19,0.65,2,0,0
C05304,2024-07-01,P03,1,149.0,1,8,0.54,2,1,0
C05304,2024-08-01,P03,1,149.0,2,15,0.61,0,0,0
C05304,2024-09-01,P03,1,149.0,3,7,0.68,0,0,0
C05304,2024-10-01,P03,1,149.0,4,10,0.51,2,0,0
C05304,2024-11-01,P03,1,149.0,5,19,0.64,2,0,0
C05304,2024-12-01,P03,1,149.0,6,6,0.62,1,0,0
C05304,2025-01-01,P03,1,149.0,7,11,0.96,2,0,0
C05304,2025-02-01,P03,1,149.0,8,10,0.88,1,0,0
C05304,2025-03-01,P03,1,149.0,9,17,0.76,1,0,0
C05304,2025-04-01,P03,1,149.0,10,14,0.65,0,0,0
C05304,2025-05-01,P03,1,149.0,11,14,0.53,1,0,0
C05304,2025-06-01,P03,1,149.0,12,12,0.62,2,0,0
C05304,2025-07-01,P03,1,149.0,13,9,0.62,0,0,0
C05304,2025-08-01,P03,1,149.0,14,18,0.84,1,0,0
C05304,2025-09-01,P03,1,149.0,15,17,0.61,0,0,0
C05304,2025-10-01,P03,1,149.0,16,22,0.67,1,0,0
C05304,2025-11-01,P03,1,149.0,17,21,0.61,2,0,0
C05304,2025-12-01,P03,1,149.0,18,12,0.76,2,0,0
C05305,2024-03-01,P04,1,399.0,0,13,0.51,1,0,0
C05305,2024-04-01,P04,1,399.0,1,20,0.87,1,1,0
C05305,2024-05-01,P04,1,399.0,2,6,0.6,0,0,0
C05305,2024-06-01,P04,1,399.0,3,16,0.48,1,0,0
C05305,2024-07-01,P04,1,399.0,4,18,0.44,1,0,0
C05305,2024-08-01,P04,1,399.0,5,10,0.62,2,0,0
C05305,2024-09-01,P04,1,399.0,6,9,0.54,1,0,0
C05305,2024-10-01,P04,1,399.0,7,16,0.62,2,0,0
C05305,2024-11-01,P04,1,399.0,8,25,0.81,1,1,0
C05305,2024-12-01,P04,1,399.0,9,13,0.5,1,0,0
C05305,2025-01-01,P04,1,399.0,10,17,0.49,2,0,0
C05305,2025-02-01,P04,1,399.0,11,15,0.48,2,0,0
C05305,2025-03-01,P04,1,399.0,12,15,0.53,3,0,0
C05305,2025-04-01,P04,1,399.0,13,15,0.75,1,0,0
C05305,2025-05-01,P04,1,399.0,14,17,0.74,2,0,0
C05305,2025-06-01,P04,1,399.0,15,10,0.51,3,0,0
C05305,2025-07-01,P04,1,399.0,16,12,0.7,1,0,0
C05305,2025-08-01,P04,1,399.0,17,14,0.82,1,0,0
C05305,2025-09-01,P04,1,399.0,18,21,0.64,1,0,0
C05305,2025-10-01,P04,1,399.0,19,8,0.66,0,0,0
C05305,2025-11-01,P04,1,399.0,20,22,0.83,1,0,0
C05305,2025-12-01,P04,1,399.0,21,11,0.67,3,0,0
C05306,2024-11-01,P01,1,29.0,0,14,0.6,3,0,0
C05306,2024-12-01,P01,1,29.0,1,17,0.43,1,0,0
C05306,2025-01-01,P01,1,29.0,2,14,0.36,2,0,0
C05306,2025-02-01,P01,1,29.0,3,20,0.47,2,0,0
C05306,2025-03-01,P01,1,29.0,4,17,0.63,1,0,0
C05306,2025-04-01,P01,1,29.0,5,13,0.58,0,0,0
C05306,2025-05-01,P01,0,29.0,6,0,0.0,0,0,1
C05306,2025-06-01,,0,0.0,7,0,0.0,0,0,0
C05306,2025-07-01,,0,0.0,8,0,0.0,0,0,0
C05306,2025-08-01,,0,0.0,9,0,0.0,0,0,0
C05306,2025-09-01,,0,0.0,10,0,0.0,0,0,0
C05306,2025-10-01,,0,0.0,11,0,0.0,0,0,0
C05306,2025-11-01,,0,0.0,12,0,0.0,0,0,0
C05306,2025-12-01,,0,0.0,13,0,0.0,0,0,0
C05307,2024-12-01,P02,1,79.0,0,11,0.68,0,1,0
C05307,2025-01-01,P02,1,79.0,1,5,0.74,2,0,0
C05307,2025-02-01,P02,1,79.0,2,14,0.47,4,0,0
C05307,2025-03-01,P02,1,79.0,3,7,0.34,1,0,0
C05307,2025-04-01,P02,1,79.0,4,17,0.44,0,0,0
C05307,2025-05-01,P02,1,79.0,5,12,0.55,0,0,0
C05307,2025-06-01,P02,1,79.0,6,17,0.69,4,0,0
C05307,2025-07-01,P02,1,79.0,7,7,0.73,1,0,0
C05307,2025-08-01,P02,1,79.0,8,20,0.67,1,0,0
C05307,2025-09-01,P02,1,79.0,9,18,0.64,1,0,0
C05307,2025-10-01,P02,1,79.0,10,19,0.43,1,0,0
C05307,2025-11-01,P02,1,79.0,11,21,0.49,1,3,0
C05307,2025-12-01,P02,0,79.0,12,0,0.0,0,0,1
C05308,2025-05-01,P01,1,29.0,0,9,0.55,1,2,0
C05308,2025-06-01,P01,1,29.0,1,12,0.56,0,0,0
C05308,2025-07-01,P01,1,29.0,2,14,0.55,1,0,0
C05308,2025-08-01,P01,1,29.0,3,16,0.4,0,0,0
C05308,2025-09-01,P01,1,29.0,4,7,0.33,2,0,0
C05308,2025-10-01,P01,1,29.0,5,17,0.82,1,0,0
C05308,2025-11-01,P01,1,29.0,6,18,1.0,1,0,0
C05308,2025-12-01,P01,1,29.0,7,7,0.62,1,0,0
C05309,2025-04-01,P02,1,79.0,0,14,0.44,2,2,0
C05309,2025-05-01,P02,1,79.0,1,18,0.55,2,0,0
C05309,2025-06-01,P02,1,79.0,2,4,0.57,0,1,0
C05309,2025-07-01,P02,1,79.0,3,19,0.62,4,0,0
C05309,2025-08-01,P03,1,149.0,4,12,0.51,2,0,0
C05309,2025-09-01,P03,1,149.0,5,0,0.62,2,0,0
C05309,2025-10-01,P03,1,149.0,6,16,0.9,1,0,0
C05309,2025-11-01,P03,1,149.0,7,20,0.38,2,0,0
C05309,2025-12-01,P03,1,149.0,8,17,0.54,5,0,0
C05310,2025-11-01,P02,1,79.0,0,11,0.67,1,0,0
C05310,2025-12-01,P02,1,79.0,1,8,0.45,1,0,0
C05311,2024-06-01,P02,1,79.0,0,16,0.23,1,0,0
C05311,2024-07-01,P02,1,79.0,1,12,0.45,0,2,0
C05311,2024-08-01,P02,1,79.0,2,16,0.62,1,0,0
C05311,2024-09-01,P02,1,79.0,3,12,0.58,0,0,0
C05311,2024-10-01,P02,1,79.0,4,15,0.78,0,0,0
C05311,2024-11-01,P02,1,79.0,5,14,0.46,1,1,0
C05311,2024-12-01,P02,1,79.0,6,14,0.59,2,0,0
C05311,2025-01-01,P02,1,79.0,7,15,0.69,0,2,0
C05311,2025-02-01,P02,1,79.0,8,15,0.84,1,0,0
C05311,2025-03-01,P02,1,79.0,9,6,0.53,5,0,0
C05311,2025-04-01,P02,1,79.0,10,12,0.71,2,0,0
C05311,2025-05-01,P02,1,79.0,11,9,0.48,0,0,0
C05311,2025-06-01,P02,1,79.0,12,14,0.66,0,3,0
C05311,2025-07-01,P02,1,79.0,13,17,0.8,1,0,0
C05311,2025-08-01,P02,1,79.0,14,11,0.72,2,0,0
C05311,2025-09-01,P02,1,79.0,15,18,0.77,2,0,0
C05311,2025-10-01,P02,1,79.0,16,14,0.7,1,0,0
C05311,2025-11-01,P02,1,79.0,17,23,0.71,2,0,0
C05311,2025-12-01,P02,1,79.0,18,11,0.74,3,2,0
C05312,2024-10-01,P03,1,149.0,0,1,0.43,2,0,0
C05312,2024-11-01,P03,1,149.0,1,17,0.49,2,0,0
C05312,2024-12-01,P03,1,149.0,2,2,0.63,1,0,0
C05312,2025-01-01,P03,1,149.0,3,9,0.67,2,0,0
C05312,2025-02-01,P03,1,149.0,4,11,0.64,2,0,0
C05312,2025-03-01,P03,1,149.0,5,7,0.67,4,0,0
C05312,2025-04-01,P03,1,149.0,6,6,0.56,2,0,0
C05312,2025-05-01,P03,1,149.0,7,12,0.64,1,0,0
C05312,2025-06-01,P03,1,149.0,8,9,0.76,0,0,0
C05312,2025-07-01,P03,1,149.0,9,15,0.91,3,0,0
C05312,2025-08-01,P03,1,149.0,10,16,0.53,1,0,0
C05312,2025-09-01,P03,1,149.0,11,17,0.86,1,0,0
C05312,2025-10-01,P03,1,149.0,12,17,0.67,1,0,0
C05312,2025-11-01,P03,1,149.0,13,13,0.8,2,0,0
C05312,2025-12-01,P03,1,149.0,14,6,0.43,0,0,0
C05313,2025-03-01,P01,1,29.0,0,12,0.6,0,0,0
C05313,2025-04-01,P01,1,29.0,1,11,0.67,0,0,0
C05313,2025-05-01,P01,1,29.0,2,13,0.47,2,0,0
C05313,2025-06-01,P01,1,29.0,3,11,0.79,1,0,0
C05313,2025-07-01,P01,1,29.0,4,8,0.69,2,0,0
C05313,2025-08-01,P01,1,29.0,5,17,0.75,2,0,0
C05313,2025-09-01,P01,1,29.0,6,13,0.66,2,0,0
C05313,2025-10-01,P01,1,29.0,7,10,0.9,2,2,0
C05313,2025-11-01,P01,1,29.0,8,19,0.73,1,0,0
C05313,2025-12-01,P01,1,29.0,9,11,0.83,2,0,0
C05314,2025-09-01,P03,1,149.0,0,7,0.51,4,0,0
C05314,2025-10-01,P03,1,149.0,1,17,0.53,1,0,0
C05314,2025-11-01,P03,1,149.0,2,18,0.38,0,0,0
C05314,2025-12-01,P03,1,149.0,3,20,0.63,3,0,0
C05315,2024-09-01,P02,1,79.0,0,13,0.42,3,0,0
C05315,2024-10-01,P02,1,79.0,1,8,0.6,0,0,0
C05315,2024-11-01,P02,1,79.0,2,9,0.73,1,0,0
C05315,2024-12-01,P02,1,79.0,3,8,0.46,1,2,0
C05315,2025-01-01,P02,1,79.0,4,17,0.56,2,0,0
C05315,2025-02-01,P02,1,79.0,5,16,0.85,1,0,0
C05315,2025-03-01,P02,1,79.0,6,12,0.59,2,0,0
C05315,2025-04-01,P02,1,79.0,7,2,0.56,0,1,0
C05315,2025-05-01,P02,1,79.0,8,11,0.82,0,2,0
C05315,2025-06-01,P02,1,79.0,9,11,0.81,1,0,0
C05315,2025-07-01,P02,1,79.0,10,17,0.57,4,0,0
C05315,2025-08-01,P02,1,79.0,11,16,0.73,0,0,0
C05315,2025-09-01,P02,1,79.0,12,11,0.49,2,1,0
C05315,2025-10-01,P02,1,79.0,13,10,0.74,1,1,0
C05315,2025-11-01,P02,1,79.0,14,9,0.84,1,0,0
C05315,2025-12-01,P02,1,79.0,15,7,0.8,3,0,0
C05316,2024-03-01,P02,1,79.0,0,13,0.43,2,0,0
C05316,2024-04-01,P02,1,79.0,1,15,0.48,3,0,0
C05316,2024-05-01,P02,1,79.0,2,12,0.62,5,0,0
C05316,2024-06-01,P02,1,79.0,3,18,0.39,2,0,0
C05316,2024-07-01,P02,1,79.0,4,15,0.83,3,0,0
C05316,2024-08-01,P02,1,79.0,5,5,0.52,3,0,0
C05316,2024-09-01,P02,1,79.0,6,17,0.59,3,0,0
C05316,2024-10-01,P02,1,79.0,7,9,0.67,2,0,0
C05316,2024-11-01,P02,1,79.0,8,16,0.71,2,1,0
C05316,2024-12-01,P02,1,79.0,9,6,0.57,2,3,0
C05316,2025-01-01,P02,1,79.0,10,14,0.91,0,1,0
C05316,2025-02-01,P02,1,79.0,11,17,0.85,0,0,0
C05316,2025-03-01,P02,1,79.0,12,11,0.72,1,0,0
C05316,2025-04-01,P02,1,79.0,13,4,0.9,1,0,0
C05316,2025-05-01,P02,1,79.0,14,16,0.75,1,0,0
C05316,2025-06-01,P02,1,79.0,15,19,0.5,0,0,0
C05316,2025-07-01,P02,1,79.0,16,28,0.51,2,3,0
C05316,2025-08-01,P02,1,79.0,17,14,0.83,1,2,0
C05316,2025-09-01,P02,1,79.0,18,13,0.79,2,0,0
C05316,2025-10-01,P02,1,79.0,19,17,0.93,0,0,0
C05316,2025-11-01,P02,1,79.0,20,10,0.39,0,0,0
C05316,2025-12-01,P02,1,79.0,21,10,0.72,1,0,0
C05317,2024-05-01,P02,1,79.0,0,17,0.61,1,0,0
C05317,2024-06-01,P02,1,79.0,1,2,0.41,1,0,0
C05317,2024-07-01,P02,1,79.0,2,6,0.69,1,0,0
C05317,2024-08-01,P02,1,79.0,3,20,0.46,1,0,0
C05317,2024-09-01,P02,1,79.0,4,15,0.38,1,0,0
C05317,2024-10-01,P02,1,79.0,5,16,0.8,0,0,0
C05317,2024-11-01,P02,1,79.0,6,7,0.76,1,0,0
C05317,2024-12-01,P02,1,79.0,7,18,0.59,2,0,0
C05317,2025-01-01,P02,1,79.0,8,4,0.6,1,0,0
C05317,2025-02-01,P01,1,29.0,9,9,0.9,1,0,0
C05317,2025-03-01,P01,1,29.0,10,15,0.63,1,0,0
C05317,2025-04-01,P01,1,29.0,11,12,0.55,1,0,0
C05317,2025-05-01,P01,1,29.0,12,14,0.99,2,0,0
C05317,2025-06-01,P01,1,29.0,13,16,0.63,3,0,0
C05317,2025-07-01,P01,1,29.0,14,11,0.61,1,0,0
C05317,2025-08-01,P01,1,29.0,15,26,0.62,2,0,0
C05317,2025-09-01,P01,1,29.0,16,14,0.55,2,0,0
C05317,2025-10-01,P01,1,29.0,17,10,0.7,0,0,0
C05317,2025-11-01,P01,1,29.0,18,23,0.7,1,0,0
C05317,2025-12-01,P01,1,29.0,19,20,0.8,1,0,0
C05318,2024-02-01,P01,1,29.0,0,15,0.43,0,0,0
C05318,2024-03-01,P01,1,29.0,1,10,0.59,0,0,0
C05318,2024-04-01,P01,1,29.0,2,10,0.45,1,0,0
C05318,2024-05-01,P01,1,29.0,3,16,0.65,0,0,0
C05318,2024-06-01,P01,1,29.0,4,7,0.81,1,0,0
C05318,2024-07-01,P01,1,29.0,5,12,0.76,3,0,0
C05318,2024-08-01,P01,1,29.0,6,16,0.86,0,0,0
C05318,2024-09-01,P01,1,29.0,7,6,0.83,2,0,0
C05318,2024-10-01,P01,1,29.0,8,15,0.46,1,0,0
C05318,2024-11-01,P01,1,29.0,9,14,0.58,1,0,0
C05318,2024-12-01,P01,1,29.0,10,5,0.53,0,0,0
C05318,2025-01-01,P01,1,29.0,11,20,0.71,1,0,0
C05318,2025-02-01,P01,1,29.0,12,14,0.62,3,0,0
C05318,2025-03-01,P01,1,29.0,13,4,0.71,2,0,0
C05318,2025-04-01,P01,1,29.0,14,16,0.74,3,0,0
C05318,2025-05-01,P01,1,29.0,15,16,0.78,1,0,0
C05318,2025-06-01,P01,1,29.0,16,15,0.52,2,0,0
C05318,2025-07-01,P01,1,29.0,17,12,0.71,1,0,0
C05318,2025-08-01,P01,1,29.0,18,19,0.74,2,0,0
C05318,2025-09-01,P01,1,29.0,19,15,0.31,2,0,0
C05318,2025-10-01,P01,1,29.0,20,20,0.87,1,0,0
C05318,2025-11-01,P01,1,29.0,21,17,0.65,3,0,0
C05318,2025-12-01,P01,1,29.0,22,26,0.53,3,0,0
C05319,2024-09-01,P02,1,79.0,0,11,0.36,5,0,0
C05319,2024-10-01,P02,1,79.0,1,7,0.39,1,0,0
C05319,2024-11-01,P02,1,79.0,2,22,0.33,2,0,0
C05319,2024-12-01,P02,1,79.0,3,13,0.37,0,0,0
C05319,2025-01-01,P02,1,79.0,4,16,0.33,3,0,0
C05319,2025-02-01,P02,1,79.0,5,9,0.28,1,0,0
C05319,2025-03-01,P02,1,79.0,6,17,0.38,0,0,0
C05319,2025-04-01,P02,1,79.0,7,15,0.66,1,0,0
C05319,2025-05-01,P02,1,79.0,8,18,0.53,1,1,0
C05319,2025-06-01,P02,1,79.0,9,18,0.71,3,3,0
C05319,2025-07-01,P02,1,79.0,10,20,0.56,2,0,0
C05319,2025-08-01,P02,1,79.0,11,23,0.58,0,0,0
C05319,2025-09-01,P02,1,79.0,12,20,0.69,2,0,0
C05319,2025-10-01,P02,1,79.0,13,14,0.84,1,0,0
C05319,2025-11-01,P02,1,79.0,14,11,0.59,2,0,0
C05319,2025-12-01,P02,1,79.0,15,18,0.78,2,0,0
C05320,2025-11-01,P02,1,79.0,0,17,0.56,2,0,0
C05320,2025-12-01,P02,1,79.0,1,9,0.34,1,0,0
C05321,2025-06-01,P03,1,149.0,0,4,0.65,2,0,0
C05321,2025-07-01,P03,1,149.0,1,15,0.4,1,0,0
C05321,2025-08-01,P03,1,149.0,2,6,0.51,2,0,0
C05321,2025-09-01,P03,1,149.0,3,7,0.44,1,0,0
C05321,2025-10-01,P03,1,149.0,4,8,0.63,1,0,0
C05321,2025-11-01,P03,1,149.0,5,21,0.55,0,0,0
C05321,2025-12-01,P03,1,149.0,6,14,0.42,1,0,0
C05322,2024-04-01,P03,1,149.0,0,4,0.63,1,2,0
C05322,2024-05-01,P03,1,149.0,1,7,0.59,2,0,0
C05322,2024-06-01,P03,1,149.0,2,10,0.43,4,0,0
C05322,2024-07-01,P03,1,149.0,3,13,0.53,0,0,0
C05322,2024-08-01,P03,1,149.0,4,3,0.55,3,0,0
C05322,2024-09-01,P03,1,149.0,5,12,0.65,0,0,0
C05322,2024-10-01,P03,1,149.0,6,3,0.74,2,0,0
C05322,2024-11-01,P03,1,149.0,7,9,0.74,4,0,0
C05322,2024-12-01,P03,1,149.0,8,21,0.56,1,0,0
C05322,2025-01-01,P03,1,149.0,9,17,0.7,1,0,0
C05322,2025-02-01,P03,1,149.0,10,28,0.58,1,0,0
C05322,2025-03-01,P03,1,149.0,11,19,0.53,0,1,0
C05322,2025-04-01,P03,1,149.0,12,29,0.46,0,0,0
C05322,2025-05-01,P03,1,149.0,13,23,0.55,0,0,0
C05322,2025-06-01,P03,1,149.0,14,13,0.58,1,0,0
C05322,2025-07-01,P03,1,149.0,15,10,0.61,0,0,0
C05322,2025-08-01,P03,1,149.0,16,20,0.74,2,0,0
C05322,2025-09-01,P03,1,149.0,17,24,0.39,1,0,0
C05322,2025-10-01,P03,1,149.0,18,16,0.85,2,0,0
C05322,2025-11-01,P03,1,149.0,19,22,0.83,1,0,0
C05322,2025-12-01,P03,1,149.0,20,9,0.77,2,0,0
C05323,2024-06-01,P01,1,29.0,0,13,0.35,1,0,0
C05323,2024-07-01,P01,1,29.0,1,13,0.67,1,0,0
C05323,2024-08-01,P01,1,29.0,2,10,0.41,1,0,0
C05323,2024-09-01,P01,1,29.0,3,10,0.48,2,0,0
C05323,2024-10-01,P01,1,29.0,4,8,0.71,2,0,0
C05323,2024-11-01,P01,1,29.0,5,4,0.6,1,0,0
C05323,2024-12-01,P01,1,29.0,6,0,0.63,0,0,0
C05323,2025-01-01,P01,1,29.0,7,14,0.36,2,0,0
C05323,2025-02-01,P01,1,29.0,8,15,0.75,1,0,0
C05323,2025-03-01,P01,1,29.0,9,7,0.47,3,0,0
C05323,2025-04-01,P01,1,29.0,10,11,0.64,6,0,0
C05323,2025-05-01,P01,1,29.0,11,19,0.71,1,2,0
C05323,2025-06-01,P01,1,29.0,12,15,0.84,0,1,0
C05323,2025-07-01,P01,1,29.0,13,19,0.6,2,1,0
C05323,2025-08-01,P01,1,29.0,14,14,0.48,1,0,0
C05323,2025-09-01,P01,1,29.0,15,7,0.79,1,0,0
C05323,2025-10-01,P02,0,79.0,16,0,0.0,0,0,1
C05323,2025-11-01,,0,0.0,17,0,0.0,0,0,0
C05323,2025-12-01,,0,0.0,18,0,0.0,0,0,0
C05324,2024-04-01,P01,1,29.0,0,19,0.73,3,0,0
C05324,2024-05-01,P01,1,29.0,1,19,0.36,2,1,0
C05324,2024-06-01,P01,1,29.0,2,17,0.61,0,0,0
C05324,2024-07-01,P01,1,29.0,3,13,0.83,3,0,0
C05324,2024-08-01,P01,1,29.0,4,13,0.62,1,0,0
C05324,2024-09-01,P01,1,29.0,5,19,0.66,1,0,0
C05324,2024-10-01,P01,1,29.0,6,10,0.42,1,0,0
C05324,2024-11-01,P01,1,29.0,7,20,0.84,2,0,0
C05324,2024-12-01,P01,1,29.0,8,14,0.56,0,0,0
C05324,2025-01-01,P01,1,29.0,9,2,0.49,0,0,0
C05324,2025-02-01,P01,1,29.0,10,19,0.44,3,1,0
C05324,2025-03-01,P01,1,29.0,11,22,0.94,1,0,0
C05324,2025-04-01,P01,1,29.0,12,7,1.0,2,0,0
C05324,2025-05-01,P01,1,29.0,13,14,0.66,2,0,0
C05324,2025-06-01,P01,1,29.0,14,13,0.5,2,0,0
C05324,2025-07-01,P01,1,29.0,15,17,0.61,4,0,0
C05324,2025-08-01,P01,1,29.0,16,13,0.48,2,0,0
C05324,2025-09-01,P01,1,29.0,17,21,0.7,1,0,0
C05324,2025-10-01,P01,1,29.0,18,22,0.59,0,0,0
C05324,2025-11-01,P01,1,29.0,19,20,0.82,3,0,0
C05324,2025-12-01,P01,1,29.0,20,12,0.46,4,0,0
C05325,2024-09-01,P01,1,29.0,0,11,0.57,1,0,0
C05325,2024-10-01,P01,1,29.0,1,15,0.59,0,0,0
C05325,2024-11-01,P01,1,29.0,2,12,0.58,1,0,0
C05325,2024-12-01,P01,1,29.0,3,6,0.39,0,0,0
C05325,2025-01-01,P01,1,29.0,4,9,0.74,1,0,0
C05325,2025-02-01,P01,1,29.0,5,14,0.44,0,0,0
C05325,2025-03-01,P01,1,29.0,6,16,0.57,1,0,0
C05325,2025-04-01,P01,1,29.0,7,8,0.44,1,0,0
C05325,2025-05-01,P01,0,29.0,8,0,0.0,0,0,1
C05325,2025-06-01,,0,0.0,9,0,0.0,0,0,0
C05325,2025-07-01,,0,0.0,10,0,0.0,0,0,0
C05325,2025-08-01,,0,0.0,11,0,0.0,0,0,0
C05325,2025-09-01,,0,0.0,12,0,0.0,0,0,0
C05325,2025-10-01,,0,0.0,13,0,0.0,0,0,0
C05325,2025-11-01,,0,0.0,14,0,0.0,0,0,0
C05325,2025-12-01,,0,0.0,15,0,0.0,0,0,0
C05326,2024-05-01,P02,1,79.0,0,8,0.75,4,0,0
C05326,2024-06-01,P02,1,79.0,1,14,0.64,4,0,0
C05326,2024-07-01,P02,1,79.0,2,13,0.77,1,0,0
C05326,2024-08-01,P02,1,79.0,3,10,0.59,0,1,0
C05326,2024-09-01,P02,1,79.0,4,15,0.37,2,0,0
C05326,2024-10-01,P02,1,79.0,5,8,0.64,3,0,0
C05326,2024-11-01,P02,1,79.0,6,19,0.52,2,0,0
C05326,2024-12-01,P02,1,79.0,7,17,0.8,1,0,0
C05326,2025-01-01,P02,1,79.0,8,10,0.59,0,0,0
C05326,2025-02-01,P02,1,79.0,9,15,0.33,1,0,0
C05326,2025-03-01,P02,1,79.0,10,14,0.79,1,0,0
C05326,2025-04-01,P02,1,79.0,11,8,0.58,0,0,0
C05326,2025-05-01,P02,1,79.0,12,26,0.64,2,0,0
C05326,2025-06-01,P02,1,79.0,13,13,0.93,1,0,0
C05326,2025-07-01,P02,1,79.0,14,15,0.53,2,0,0
C05326,2025-08-01,P02,1,79.0,15,17,0.71,2,0,0
C05326,2025-09-01,P02,1,79.0,16,4,0.72,1,0,0
C05326,2025-10-01,P02,1,79.0,17,9,0.63,2,0,0
C05326,2025-11-01,P02,1,79.0,18,4,0.64,3,0,0
C05326,2025-12-01,P02,1,79.0,19,9,0.7,0,0,0
C05327,2024-11-01,P02,1,79.0,0,8,0.49,1,0,0
C05327,2024-12-01,P02,1,79.0,1,3,0.98,2,1,0
C05327,2025-01-01,P02,1,79.0,2,13,0.55,0,0,0
C05327,2025-02-01,P02,1,79.0,3,8,0.67,0,0,0
C05327,2025-03-01,P02,1,79.0,4,9,0.51,3,0,0
C05327,2025-04-01,P02,1,79.0,5,2,0.39,3,0,0
C05327,2025-05-01,P02,1,79.0,6,3,0.42,0,2,0
C05327,2025-06-01,P02,1,79.0,7,8,0.61,2,0,0
C05327,2025-07-01,P02,1,79.0,8,27,0.75,2,0,0
C05327,2025-08-01,P02,1,79.0,9,19,0.7,0,2,0
C05327,2025-09-01,P02,1,79.0,10,19,0.73,1,0,0
C05327,2025-10-01,P02,1,79.0,11,13,0.33,0,0,0
C05327,2025-11-01,P02,1,79.0,12,24,0.79,2,0,0
C05327,2025-12-01,P02,1,79.0,13,14,0.62,3,3,0
C05328,2024-10-01,P03,1,149.0,0,11,0.43,0,0,0
C05328,2024-11-01,P03,1,149.0,1,15,0.53,1,0,0
C05328,2024-12-01,P03,1,149.0,2,11,0.39,1,0,0
C05328,2025-01-01,P03,1,149.0,3,6,0.83,1,0,0
C05328,2025-02-01,P03,1,149.0,4,8,0.65,2,0,0
C05328,2025-03-01,P03,1,149.0,5,20,0.57,3,1,0
C05328,2025-04-01,P03,1,149.0,6,3,0.66,1,0,0
C05328,2025-05-01,P04,1,399.0,7,11,0.69,1,0,0
C05328,2025-06-01,P04,1,399.0,8,12,0.57,2,0,0
C05328,2025-07-01,P04,1,399.0,9,14,1.0,0,0,0
C05328,2025-08-01,P04,1,399.0,10,2,0.85,1,0,0
C05328,2025-09-01,P04,1,399.0,11,11,0.49,5,0,0
C05328,2025-10-01,P04,1,399.0,12,12,0.53,2,0,0
C05328,2025-11-01,P04,1,399.0,13,15,1.0,1,0,0
C05328,2025-12-01,P04,1,399.0,14,15,0.67,0,0,0
C05329,2025-08-01,P02,1,79.0,0,16,0.51,1,2,0
C05329,2025-09-01,P02,1,79.0,1,13,0.67,0,0,0
C05329,2025-10-01,P02,1,79.0,2,8,0.79,1,0,0
C05329,2025-11-01,P02,1,79.0,3,16,0.35,3,0,0
C05329,2025-12-01,P02,1,79.0,4,18,0.28,0,0,0
C05330,2025-10-01,P01,1,29.0,0,8,0.74,2,3,0
C05330,2025-11-01,P01,1,29.0,1,12,0.62,0,0,0
C05330,2025-12-01,P01,1,29.0,2,11,0.58,2,0,0
C05331,2024-03-01,P03,1,149.0,0,10,0.49,2,2,0
C05331,2024-04-01,P03,1,149.0,1,15,0.63,1,1,0
C05331,2024-05-01,P03,1,149.0,2,15,0.61,0,0,0
C05331,2024-06-01,P03,1,149.0,3,12,0.47,2,0,0
C05331,2024-07-01,P03,1,149.0,4,21,0.55,1,0,0
C05331,2024-08-01,P03,1,149.0,5,10,0.77,0,0,0
C05331,2024-09-01,P03,1,149.0,6,6,0.66,3,1,0
